time_id,Price,Quantity
16529,826.71,1280
16530,826.15,-350
16531,826.43,61
16532,826.34,96
16533,826.46,678
16534,826.49,1140
16535,826.5,596
16536,826.47,74
16537,825.11,500
16538,825.79,-1453
16539,825.79,-2000
16540,825.77,-2000
16541,825.77,-2798
16542,826.21,594
16543,825.39,-7678
16544,825.59,372
16545,825.58,365
16546,825.14,21895
16547,825.19,6025
16548,825.42,61
16549,825.58,178
16550,824.73,-2965
16551,824,14779
16552,823.52,-1151
16553,823.5,-1572
16554,823.36,233
16555,823.64,11637
16556,823.8,64
16557,823.81,-1188
16558,825.05,-350
16559,825.22,-221
16560,825.66,-574
16561,825.66,-153
16562,825.81,64
16563,826.8,100
16564,826.77,1
16565,826.47,-595
16566,826.77,719
16567,826.43,159
16568,826.34,-260
16569,825.83,-72
16570,826.5,594
16571,826.55,1245
16572,826.73,7336
16573,826.55,684
16574,826.58,-266
16575,825.54,-997
16576,825.53,-44242
16577,825.72,-1188
16578,825.72,-1188
16579,825.72,-15
16580,825.71,-1510
16581,825.71,-505
16582,825.1,8851
16583,825.31,4299
16584,825.2,-910
16585,824.42,146
16586,824.13,-400
16587,824,-472
16588,824.01,-6
16589,824.34,70
16590,824.99,-7386
16591,824.4,-61
16592,824.4,-580
16593,824.25,65
16594,824.05,695
16595,823.65,-832
16596,823.97,168
16597,823.46,-10704
16598,824.45,-520
16599,824.68,-240
16600,824.95,1554
16601,824.97,76
16602,824.74,-2393
16603,824.72,-71
16604,824.09,-838
16605,824.44,905
16606,824.09,-100
16607,824.08,500
16608,823.79,-1188
16609,823.86,-137
16610,824.02,-137
16611,824.02,-553
16612,824.54,1610
16613,824.72,61
16614,824.61,992
16615,824.62,16800
16616,824.63,1486
16617,824.64,15000
16618,824.64,17140
16619,824.12,-137
16620,824.57,-1188
16621,824.28,-66
16622,824.35,-1188
16623,824.29,100
16624,823.31,-803
16625,823.54,61
16626,823.21,-100
16627,823.68,1000
16628,823.48,-42595
16629,823.77,70
16630,823.51,-70
16631,823.67,-100
16632,823.76,-1027
16633,824.15,2002
16634,824.31,-228
16635,824.43,-69
16636,824.73,782
16637,824.73,3243
16638,824.52,-619
16639,824.52,171
16640,825.57,100
16641,825.58,225
16642,825.96,65
16643,826.55,1303
16644,825.45,-137
16645,825.49,-205
16646,825.61,56
16647,826.19,782
16648,825.73,61
16649,825.77,2000
16650,825.84,593
16651,825.46,-1188
16652,825.41,-339
16653,825.37,-947
16654,825.53,-402
16655,825.65,-289
16656,826.03,-266
16657,826.23,1520
16658,825.72,-305
16659,826.4,628
16660,825.64,-125
16661,825.93,1500
16662,825.26,158
16663,824.35,-68
16664,823.52,-4723
16665,823.95,-68
16666,823.82,-758
16667,824.12,-5573
16668,824.1,337
16669,823.92,-315
16670,823.82,61
16671,823.81,61
16672,823.93,2215
16673,823.53,-100
16674,823.92,70
16675,822.9,920
16676,823.27,61
16677,822.41,5944
16678,823.97,65
16679,824.17,296
16680,823.77,-69
16681,824.75,1512
16682,823.64,219
16683,823.63,168
16684,823.79,109
16685,823.92,122
16686,823.52,-745
16687,823.55,-430
16688,823.55,-93
16689,823.53,-501
16690,823.56,-72
16691,823.82,14555
16692,823.61,-1050
16693,823.22,-67
16694,823.38,5845
16695,823.22,-1188
16696,823.21,-61
16697,823.37,89
16698,823.39,251
16699,823.43,125
16700,823.43,136
16701,823.33,-590
16702,823.3,-594
16703,822.79,-186
16704,824.28,150
16705,825.44,-1188
16706,825.8,-1188
16707,825.88,-88
16708,825.37,-1951
16709,824.74,-2593
16710,824.85,-1188
16711,824.88,-752
16712,825.27,1188
16713,824.97,-1
16714,825.08,-19
16715,823.43,-88
16716,823.41,-231
16717,823.63,594
16718,823.66,1078
16719,823.67,103
16720,823.54,698
16721,823.24,-61
16722,823.53,-178
16723,823.28,-1188
16724,822.97,-2051
16725,822.78,-821
16726,822.97,12636
16727,822.78,-1188
16728,822.9,71
16729,822.53,11652
16730,822.41,-390
16731,822.41,-150
16732,822.5,768
16733,822.18,-1188
16734,822.33,410
16735,824.28,8706
16736,824.29,3548
16737,824.3,50160
16738,824.66,-3000
16739,824.17,-1188
16740,824.45,68
16741,824.36,-1188
16742,824.46,751
16743,824.47,-401
16744,825.48,29655
16745,825.49,86684
16746,825.83,-325
16747,825.96,-100
16748,826.06,1580
16749,827.49,319
16750,827.27,-1190
16751,827.5,8914
16752,826.84,653
16753,827.44,610
16754,827.26,-69
16755,827.61,10000
16756,827.35,2116
16757,825.87,-74
16758,825.43,1048
16759,825.33,1192
16760,825.41,1278
16761,825.12,200
16762,825.41,9147
16763,825.41,17486
16764,825.17,-71
16765,825.71,436
16766,825.95,496
16767,825.83,-266
16768,825.64,-1010
16769,825.91,929
16770,825.64,-1370
16771,825.27,-52
16772,826.13,770
16773,826.17,-898
16774,825.95,-1188
16775,826.04,-125
16776,825.95,-10748
16777,826.29,-73
16778,826.56,579
16779,826.45,463
16780,826.62,-16299
16781,826.52,-1188
16782,826.63,-534
16783,826.51,110
16784,826.43,10000
16785,826.33,500
16786,825.84,-1188
16787,825.83,-1187
16788,825.26,-10000
16789,825.8,-1188
16790,825.28,-1225
16791,824.99,-905
16792,825.11,8837
16793,824.97,-1187
16794,824.74,-200
16795,824.66,-1187
16796,824.68,4000
16797,824.67,70
16798,824.45,80
16799,824.29,-296
16800,824.18,-806
16801,824.08,6834
16802,823.76,168
16803,823.88,71
16804,823.75,-487
16805,823.53,-4128
16806,823.57,-194
16807,823.68,-1122
16808,823.87,-100
16809,824,200
16810,824.18,897
16811,824.21,92
16812,823.88,-1187
16813,823.68,-2437
16814,824.11,1187
16815,824.1,1232
16816,824.5,-1188
16817,824.65,-1187
16818,825.08,178
16819,825.13,-1000
16820,825.1,-299
16821,825.24,-877
16822,825.08,-6834
16823,825.38,713
16824,825.41,770
16825,824.98,-1632
16826,825.22,-145
16827,825.06,-381
16828,826.1,1188
16829,825.83,880
16830,825.43,-1188
16831,825.98,1187
16832,827.05,1652
16833,827.29,385
16834,826.58,350
16835,825.58,1000
16836,825.22,-1180
16837,825.2,-1
16838,825.77,-646
16839,825.56,-1188
16840,825.61,61
16841,825.47,826
16842,825.22,-1188
16843,825.4,63
16844,825.1,-100
16845,825.46,310
16846,825.29,70
16847,824.32,72
16848,823.9,168
16849,823.36,-594
16850,823.93,4350
16851,823.79,-203
16852,823.79,-300
16853,823.2,-5762
16854,823.19,-15970
16855,823.18,-12821
16856,823.23,-951
16857,823.59,-558
16858,823.58,-655
16859,823.59,-1069
16860,823.14,-130
16861,822.95,-372
16862,822.93,-761
16863,822.92,-645
16864,822.92,25349
16865,822.92,1037
16866,822.92,893
16867,822.53,-1140
16868,823.06,-147
16869,823.19,2313
16870,823.27,1663
16871,822.69,-1140
16872,822.67,-1239
16873,822.66,-1253
16874,822.65,-1452
16875,822.64,-350
16876,822.62,-712
16877,822.6,-4025
16878,822.59,-560
16879,822.58,-350
16880,822.57,-4756
16881,822.75,-89
16882,823.12,375
16883,823.1,1188
16884,823.2,112
16885,823.19,-355
16886,822.36,-1188
16887,822.14,150
16888,821.59,-100
16889,821.86,-1188
16890,821.85,-588
16891,822.58,-94
16892,822.8,-2558
16893,822.85,325
16894,822.4,-118
16895,822.76,-1188
16896,822.76,-1116
16897,823,73
16898,822.69,-350
16899,823.08,199
16900,822.75,-2000
16901,822.45,-68
16902,822.26,1458
16903,823.36,4833
16904,822.9,1101
16905,823.13,5007
16906,823.6,239
16907,823.61,25
16908,822.18,-1280
16909,821.82,-22608
16910,821.92,500
16911,821.93,200
16912,821.72,71
16913,822.01,725
16914,822.2,447
16915,821.87,-8797
16916,822.43,-2010
16917,822.33,221
16918,821.91,-6836
16919,821.88,-1088
16920,821.93,74
16921,821.93,669
16922,822.2,-1
16923,821.65,-1815
16924,821.92,113
16925,821.13,-1526
16926,821.5,412
16927,821.41,-1187
16928,821.5,388
16929,821.51,273
16930,821.46,-1909
16931,821.81,18553
16932,821.84,22294
16933,821.84,33099
16934,821.85,358
16935,821.89,68
16936,822.41,311
16937,821.99,-1124
16938,822.33,470
16939,821.77,350
16940,821.01,-3000
16941,821.39,-230
16942,822.15,560
16943,821.7,-68
16944,821.77,-3232
16945,821.76,-5143
16946,821.97,-100
16947,822.39,566
16948,822.28,-12
16949,822.36,-3320
16950,823.52,1089
16951,824.14,-1991
16952,824.56,356
16953,825.29,4684
16954,825.45,-7959
16955,825.9,267
16956,825.91,14542
16957,825.92,6834
16958,825.98,3830
16959,825.53,-1
16960,825.09,211
16961,825.19,-551
16962,825.33,-2663
16963,825.98,17829
16964,825.86,5218
16965,826.04,-68
16966,825.71,350
16967,825.31,-8915
16968,825.31,-280
16969,825.32,351
16970,824.28,-1918
16971,824.3,1788
16972,824.5,468
16973,824.54,59
16974,824.58,753
16975,824.95,72998
16976,824.84,63
16977,824.52,-1
16978,825,1274
16979,824.83,-1541
16980,824.71,-230
16981,824.78,-120
16982,824.87,-120
16983,824.88,-1506
16984,825.65,1416
16985,825.47,-710
16986,825.4,-1
16987,825.66,200
16988,825.35,-4187
16989,825.58,200
16990,825.18,-540
16991,825.39,12512
16992,825.79,342
16993,825.75,-21
16994,825.6,-80
16995,825.78,-290
16996,825.56,-1200
16997,825.48,196
16998,825.5,821
16999,825.85,200
17000,825.99,226
17001,825.7,-680
17002,825.83,-160
17003,825.75,-150
17004,824.59,-4008
17005,824.59,-3908
17006,824.47,2075
17007,824.37,34268
17008,823.39,560
17009,823.3,-205
17010,823.18,-1500
17011,823.1,-1299
17012,823.12,-600
17013,823.12,-574
17014,823.12,-250
17015,823.09,369
17016,823.89,1000
17017,824.05,341
17018,824.03,288
17019,824,113
17020,824.37,-641
17021,824.29,-880
17022,824.01,-412
17023,824.59,286
17024,823.83,-25
17025,824.17,2786
17026,824.15,77
17027,824.14,481
17028,823.94,-289
17029,824.82,36652
17030,824.2,-70
17031,824.45,-68
17032,824.32,-3969
17033,824.23,-932
17034,824.28,629
17035,824.19,-1941
17036,824.23,-952
17037,824.52,847
17038,824.53,1
17039,824.35,-1
17040,827.17,65
17041,825.66,11218
17042,826.51,350
17043,826.96,385
17044,826.16,-8774
17045,826.46,90
17046,826.11,-8915
17047,826.06,-436
17048,826,-792
17049,826,-11709
17050,826.85,4500
17051,826.85,-2378
17052,826.56,-789
17053,826.6,-311
17054,826.35,-469
17055,826.19,-9047
17056,826.19,-8915
17057,826.18,-10998
17058,826.33,188
17059,826.54,137
17060,826.83,144
17061,826.22,-1400
17062,826.21,-117
17063,826.2,-1044
17064,826.82,16
17065,826.11,350
17066,825.67,-91
17067,826.23,103
17068,826.63,68
17069,826.73,13268
17070,826.79,167
17071,826.76,494
17072,826.79,20871
17073,826.79,7369
17074,826.79,3279
17075,826.9,1842
17076,826.02,-76
17077,826.42,137
17078,826.77,560
17079,826.78,7769
17080,826.88,137
17081,826.42,6103
17082,826.26,-2435
17083,826.25,-593
17084,826.24,-15518
17085,826.75,65493
17086,825.78,-2311
17087,825.77,-86479
17088,826.13,2045
17089,826.14,436
17090,826.3,263
17091,826.3,5027
17092,826.3,88
17093,826.54,3033
17094,826.57,65
17095,826.33,-90
17096,826.61,136
17097,826.61,481
17098,826.7,290
17099,826.4,-66
17100,826.49,3278
17101,826.1,-1188
17102,826.5,-1996
17103,826.38,-164
17104,826.21,-560
17105,826.15,-3778
17106,826.14,-7147
17107,826.37,150
17108,826.14,-492
17109,826.53,2950
17110,826.53,4650
17111,826.54,11429
17112,826.54,137
17113,826.41,-1188
17114,826.53,71
17115,826.52,-150
17116,826.53,470
17117,826.64,1597
17118,826.64,72
17119,826.41,-2968
17120,826.41,-1529
17121,826.42,-1188
17122,826.38,-895
17123,826.34,-1138
17124,826.33,-71
17125,826.33,-897
17126,826.32,-616
17127,826.62,143
17128,826.3,-1188
17129,826.53,140
17130,826.3,87
17131,826.3,7667
17132,826.1,-150
17133,826.11,1407
17134,826.2,132
17135,826.46,710
17136,826.31,-1188
17137,826.38,590
17138,826.88,1782
17139,826.95,-1
17140,826.48,-214
17141,826.45,-476
17142,826.42,-428
17143,826.61,118
17144,826.41,-71
17145,826.38,-1057
17146,826.36,-179
17147,826.36,-266
17148,826.37,177
17149,826.37,66
17150,826.32,-71
17151,826.31,-1004
17152,826.38,64
17153,825.28,4011
17154,825.34,-385
17155,825.41,101
17156,825.73,3634
17157,825.63,1510
17158,825.62,192
17159,825.75,9750
17160,825.88,43095
17161,825.56,-1188
17162,826.07,3045
17163,826.08,590
17164,826.08,8915
17165,826.09,4057
17166,825.94,110
17167,825.98,411
17168,826.06,61
17169,825.65,-855
17170,826.22,350
17171,826.22,100
17172,826.07,2331
17173,826.07,4000
17174,826.2,70088
17175,826.23,4209
17176,826.24,11156
17177,826.24,327
17178,825.53,-178
17179,826,218
17180,825.63,-449
17181,825.82,150
17182,826.05,434
17183,826.01,864
17184,825.86,-921
17185,825.73,-629
17186,825.72,-283
17187,825.83,89
17188,825.73,-11
17189,825.4,200
17190,825.24,-266
17191,825.3,83
17192,825.33,811
17193,825.16,-100
17194,825.26,-1188
17195,825.78,150
17196,825.43,-931
17197,825.58,2971
17198,825.31,-1188
17199,825.29,-310
17200,825.58,2138
17201,825.68,411
17202,825.43,168
17203,825.69,268
17204,825.81,560
17205,825.79,-1188
17206,825.87,1280
17207,825.7,-538
17208,825.15,-2512
17209,824.63,95
17210,824.25,-8916
17211,824.23,-89
17212,824.48,591
17213,824.89,59
17214,824.21,-1188
17215,824.22,-71
17216,824.48,137
17217,824,-268
17218,824,-1392
17219,824.63,60
17220,824.78,35004
17221,824.85,1390
17222,824.96,-393
17223,824.96,-295
17224,824.82,-38
17225,824.75,-1620
17226,824.83,561
17227,825.04,41
17228,824.87,-5000
17229,824.89,3000
17230,824.84,132
17231,824.89,72
17232,824.66,3663
17233,824.79,1276
17234,824.82,600
17235,824.83,1239
17236,824.83,1996
17237,824.88,1068
17238,824.94,1140
17239,824.95,4016
17240,824.29,2000
17241,824.59,-719
17242,824.99,965
17243,824.97,307
17244,824.88,-401
17245,825.12,-277
17246,825.06,-350
17247,825.14,-337
17248,825.24,2522
17249,825.74,-1009
17250,825.92,338
17251,825.67,-3928
17252,825.81,150
17253,825.55,-93
17254,825.88,260
17255,825.63,-290
17256,825.67,623
17257,825.67,72
17258,825.44,404
17259,825.54,-668
17260,825.06,-416
17261,825.25,126
17262,825.24,71
17263,824.99,-2585
17264,825.18,61
17265,825.08,-10893
17266,825.08,-4504
17267,824.74,-185
17268,824.66,-184
17269,824.32,615
17270,824.12,-84
17271,824.67,436
17272,825.13,134
17273,825.13,1140
17274,825.26,-1227
17275,825.36,71
17276,825.5,-4500
17277,825.53,-2077
17278,825.02,-182
17279,824.76,-181
17280,824.75,-181
17281,824.73,-766
17282,825.02,4578
17283,824.82,-1997
17284,824.5,846
17285,825.27,137
17286,825.17,-497
17287,825.14,-100
17288,825.5,76
17289,825.46,-6
17290,825.79,-990
17291,826,-551
17292,826.08,551
17293,825.75,1120
17294,824.45,-492
17295,824.41,-566
17296,824.39,109
17297,824.02,-225
17298,824.16,-104
17299,824.33,436
17300,823.35,65
17301,824.67,-1000
17302,826.46,700
17303,826.66,-7718
17304,826.63,-35786
17305,827.89,6834
17306,827.72,676
17307,827.72,533
17308,827.89,365
17309,828.14,-7572
17310,828.99,5016
17311,829,1371
17312,829.02,200
17313,828.04,-18120
17314,827.91,-3174
17315,827.9,-3665
17316,827.88,-16
17317,828.03,359
17318,828.35,154
17319,828.28,377
17320,828.28,342
17321,828.31,-200
17322,828.29,245
17323,828.32,10000
17324,828.13,-114
17325,828.68,101
17326,828.24,-212
17327,828.16,-211
17328,828.09,-211
17329,829.87,2888
17330,830.41,-209
17331,829.65,-29700
17332,830.39,55
17333,829.97,-457
17334,830.65,497
17335,829.98,-17890
17336,829.98,-4343
17337,830.09,125
17338,830.3,68
17339,830.34,-290
17340,830.26,-206
17341,830.22,10000
17342,830.13,-89
17343,830.45,8913
17344,829.97,-74
17345,829.97,-2669
17346,830.44,6446
17347,830.21,4308
17348,830.37,2972
17349,830.6,292
17350,830.41,487
17351,830.28,-3108
17352,830.1,-3589
17353,830.36,59
17354,830.25,-581
17355,830.76,-532
17356,830.76,-367
17357,831.32,65
17358,830.8,-103
17359,831.04,2000
17360,830.79,-133
17361,830.3,-35195
17362,828.6,4500
17363,828.68,42790
17364,828.95,88
17365,829.18,357
17366,829.36,600
17367,829.33,1729
17368,828.81,-100
17369,828.8,1432
17370,829.3,600
17371,829.44,1200
17372,829.46,14909
17373,829.48,6609
17374,829.29,5861
17375,829.3,2910
17376,829.24,2000
17377,829.24,2999
17378,829.07,-68
17379,829.18,526
17380,828.98,1
17381,828.96,-1770
17382,828.99,-148
17383,829.09,-6000
17384,829.64,-948
17385,829.71,1720
17386,829.33,-2154
17387,829.44,350
17388,828.93,1
17389,829.66,178
17390,828.72,-2269
17391,828.37,-17518
17392,828.75,1281
17393,828.48,26593
17394,828.51,1000
17395,828.85,137
17396,828.82,-156
17397,828.78,137
17398,828.84,9972
17399,828.87,492
17400,828.87,1732
17401,828.24,-492
17402,828.53,3000
17403,828.29,-797
17404,826.68,9908
17405,826.05,-1005
17406,826.18,-96
17407,826.08,-594
17408,827.72,-2280
17409,827.94,1
17410,827.88,534
17411,828.03,287
17412,827.76,-2000
17413,827.63,-71
17414,827.6,-1385
17415,827.55,-617
17416,827.53,-50
17417,827.89,-62
17418,827.77,-900
17419,828.16,1142
17420,828.77,-6213
17421,828.94,-1617
17422,828.82,-2333
17423,829,-436
17424,829.24,123
17425,829.05,-1270
17426,829.03,-450
17427,828.49,-2000
17428,828.49,-2000
17429,828.49,-3024
17430,829.12,393
17431,829.46,-284
17432,828.7,-594
17433,828.71,137
17434,828.58,-2982
17435,828.65,137
17436,828.39,-680
17437,828.33,-89
17438,828.61,530
17439,828.26,-91
17440,828.07,-164
17441,827.95,92
17442,827.65,-417
17443,827.94,472
17444,827.89,-813
17445,827.08,3106
17446,827.64,6852
17447,827.57,137
17448,828.22,148
17449,828.11,65
17450,828.11,2675
17451,828.11,150
17452,828.11,2168
17453,828.01,-296
17454,828.43,593
17455,828.45,67
17456,828.25,-232
17457,828.12,-7453
17458,828.04,-230
17459,828.47,-566
17460,826.89,862
17461,825.72,74
17462,825.39,-959
17463,825.93,-161
17464,826.06,-720
17465,825.85,-4041
17466,825.8,-228
17467,825.85,534
17468,825.39,-1376
17469,823.85,3000
17470,824.32,-244
17471,823.65,-534
17472,823.64,-2829
17473,824.13,-147
17474,824.51,126
17475,824.74,598
17476,824.85,59
17477,825,64
17478,825.03,4
17479,824.99,500
17480,824.78,-887
17481,824.9,217
17482,824.59,-195
17483,824.84,-150
17484,825.01,137
17485,824.55,71
17486,824.65,4752
17487,824.66,22027
17488,824.11,-738
17489,824.14,766
17490,824.52,-492
17491,824.21,-1251
17492,824.84,1938
17493,824.24,-2500
17494,824.11,-1176
17495,824.04,-8916
17496,824.15,-132
17497,824.56,-148
17498,824.86,1783
17499,824.43,-89
17500,824.42,-3858
17501,824.42,-4006
17502,824.42,-3721
17503,824.55,-618
17504,824.17,-125
17505,824.34,-5000
17506,824.23,-1826
17507,824.59,-148
17508,824.7,100
17509,824.24,-155
17510,824.4,420
17511,824.53,1188
17512,825.72,281
17513,825.59,-16299
17514,825.81,-946
17515,825.29,-30
17516,825.54,-137
17517,825.75,-268
17518,825.81,-357
17519,826.11,68
17520,825.97,137
17521,825.76,-89
17522,825.97,-118
17523,825.68,-197
17524,825.71,-7000
17525,825.65,-1
